-140,-5,5,2,113,20,2,20000000
-140,-5,5,2,114,20,2,20000000
-140,-5,5,2,115,20,2,20000000
-140,-5,5,2,116,20,2,20000000
-140,-5,5,2,117,20,2,20000000
-140,-5,5,2,118,20,2,20000000
-140,-5,5,2,119,20,2,20000000
-140,-5,5,2,120,20,2,20000000
-1140,-1020,5,1,121,6,2,20000000
-1140,-1020,5,1,122,6,2,20000000
-1140,-1020,5,1,123,6,2,20000000
-1140,-1020,5,1,124,6,2,20000000
-1140,-1020,5,1,125,6,2,20000000
-1140,-1020,5,1,126,6,2,20000000
-1140,-1020,5,1,127,6,2,20000000
-1140,-1020,5,1,128,6,2,20000000
-1140,-1020,5,1,129,6,2,20000000
-1140,-1020,5,1,130,6,2,20000000
-140,-5,5,2,131,20,2,20000000
-140,-5,5,2,132,20,2,20000000
-140,-5,5,2,133,20,2,20000000
-140,-5,5,2,134,20,2,20000000
-140,-5,5,2,135,20,2,20000000
-140,-5,5,2,136,20,2,20000000
-140,-5,5,2,137,20,2,20000000
-140,-5,5,2,138,20,2,20000000
-140,-5,5,2,139,20,2,20000000
-140,-5,5,2,140,20,2,20000000
-1140,-1020,5,1,141,6,2,20000000
-1140,-1020,5,1,142,6,2,20000000
-1140,-1020,5,1,143,6,2,20000000
-1140,-1020,5,1,144,6,2,20000000
-1140,-1020,5,1,145,6,2,20000000
-1140,-1020,5,1,146,6,2,20000000
-1140,-1020,5,1,147,6,2,20000000
-1140,-1020,5,1,148,6,2,20000000
-1140,-1020,5,1,149,6,2,20000000
-1140,-1020,5,1,150,6,2,20000000
-140,-5,5,2,151,20,2,20000000
-140,-5,5,2,152,20,2,20000000
-140,-5,5,2,153,20,2,20000000
-140,-5,5,2,154,20,2,20000000
-140,-5,5,2,155,20,2,20000000
-140,-5,5,2,156,20,2,20000000
-140,-5,5,2,157,20,2,20000000
-140,-5,5,2,158,20,2,20000000
-140,-5,5,2,159,20,2,20000000
-140,-5,5,2,160,20,2,20000000
-1140,-1020,5,1,161,6,2,20000000
-1140,-1020,5,1,162,6,2,20000000
-1140,-1020,5,1,163,6,2,20000000
-1140,-1020,5,1,164,6,2,20000000
-1140,-1020,5,1,165,6,2,20000000
-1140,-1020,5,1,166,6,2,20000000
-1140,-1020,5,1,167,6,2,20000000
-1140,-1020,5,1,168,6,2,20000000
-1140,-1020,5,1,169,6,2,20000000
-1140,-1020,5,1,170,6,2,20000000
-140,-5,5,2,171,20,2,20000000
-140,-5,5,2,172,20,2,20000000
-140,-5,5,2,173,20,2,20000000
-140,-5,5,2,174,20,2,20000000
-140,-5,5,2,175,20,2,20000000
-140,-5,5,2,176,20,2,20000000
-140,-5,5,2,177,20,2,20000000
-140,-5,5,2,178,20,2,20000000
-140,-5,5,2,179,20,2,20000000
-140,-5,5,2,180,20,2,20000000
-1140,-1020,5,1,181,6,2,20000000
-1140,-1020,5,1,182,6,2,20000000
-1140,-1020,5,1,183,6,2,20000000
-1140,-1020,5,1,184,6,2,20000000
-1140,-1020,5,1,185,6,2,20000000
-1140,-1020,5,1,186,6,2,20000000
-1140,-1020,5,1,187,6,2,20000000
-1140,-1020,5,1,188,6,2,20000000
-1140,-1020,5,1,189,6,2,20000000
-1140,-1020,5,1,190,6,2,20000000
-140,-5,5,2,191,20,2,20000000
-140,-5,5,2,192,20,2,20000000
-140,-5,5,2,193,20,2,20000000
-140,-5,5,2,194,20,2,20000000
-140,-5,5,2,195,20,2,20000000
-140,-5,5,2,196,20,2,20000000
-140,-5,5,2,197,20,2,20000000
-140,-5,5,2,198,20,2,20000000
-140,-5,5,2,199,20,2,20000000
-140,-5,5,2,200,20,2,20000000
-1140,-1020,5,1,201,6,2,20000000
-1140,-1020,5,1,202,6,2,20000000
-1140,-1020,5,1,203,6,2,20000000
-1140,-1020,5,1,204,6,2,20000000
-1140,-1020,5,1,205,6,2,20000000
-1140,-1020,5,1,206,6,2,20000000
-1140,-1020,5,1,207,6,2,20000000
-1140,-1020,5,1,208,6,2,20000000
-1140,-1020,5,1,209,6,2,20000000
-1140,-1020,5,1,210,6,2,20000000
-140,-5,5,2,211,20,2,20000000
-140,-5,5,2,212,20,2,20000000
-140,-5,5,2,213,20,2,20000000
-140,-5,5,2,214,20,2,20000000
-140,-5,5,2,215,20,2,20000000
-140,-5,5,2,216,20,2,20000000
-140,-5,5,2,217,20,2,20000000
-140,-5,5,2,218,20,2,20000000
-140,-5,5,2,219,20,2,20000000
-140,-5,5,2,220,20,2,20000000
-1140,-1020,5,1,221,6,2,20000000
-1140,-1020,5,1,222,6,2,20000000
-1140,-1020,5,1,223,6,2,20000000
-1140,-1020,5,1,224,6,2,20000000
-1140,-1020,5,1,225,6,2,20000000
-1140,-1020,5,1,226,6,2,20000000
-1140,-1020,5,1,227,6,2,20000000
-1140,-1020,5,1,228,6,2,20000000
-1140,-1020,5,1,229,6,2,20000000
-1140,-1020,5,1,230,6,2,20000000
-140,-5,5,2,231,20,2,20000000
-140,-5,5,2,232,20,2,20000000
-140,-5,5,2,233,20,2,20000000
-140,-5,5,2,234,20,2,20000000
-140,-5,5,2,235,20,2,20000000
-140,-5,5,2,236,20,2,20000000
-140,-5,5,2,237,20,2,20000000
-140,-5,5,2,238,20,2,20000000
-140,-5,5,2,239,20,2,20000000
-140,-5,5,2,240,20,2,20000000
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
0,0,0,0,0,6,0,0
